source,target,prediction,exact_match,source_length,target_length,source_length_bucket,target_length_bucket,source_column
تْبَزْلَط,tbazlat,tbazlat,True,9,7,0-9,0-9,harakat_top_prediction
جَرْدَم,jardim,jardam,False,7,6,0-9,0-9,harakat_top_prediction
خُلْقُه ضَيِّق,khulqo diyyiq,khulqo dayyiq,False,14,13,10-19,10-19,harakat_top_prediction
قَصِيم ونَم,qamiis noom,qasiim wunam,False,11,11,10-19,10-19,harakat_top_prediction
نَعَف,na3if,na33if,False,5,5,0-9,0-9,harakat_top_prediction
خَشَبِة,khashabe,khashabe,True,7,8,0-9,0-9,harakat_top_prediction
جُلْبَاطُو,djulbaatuu,jalbuut,False,10,10,10-19,10-19,harakat_top_prediction
اِكْذِب,2ikzib,2ikzib2ikdhib,False,7,6,0-9,0-9,harakat_top_prediction
بَعْبَع,ba3ba3,ba3bi3,False,7,6,0-9,0-9,harakat_top_prediction
مَمْسَحَة,mamsa7a,mamsa7a,True,9,7,0-9,0-9,harakat_top_prediction
كَبَّر,kabbir,kabbir,True,6,6,0-9,0-9,harakat_top_prediction
أَنَا أَمِير وَاِنْت أَمِير ومِين سَوَّاق الحَمِير,2ana 2amiir winta 2amiir wumiin sawwaaq 2il7amiir,2an 2immaar yaa wu2illa min yaa yin yaa min 2arrasa7iir mama wa ma ,False,50,49,50-59,40-49,harakat_top_prediction
عَرْقَص,3arqas,3arqis,False,7,6,0-9,0-9,harakat_top_prediction
مَكِيدِة,makiide,makiide,True,8,7,0-9,0-9,harakat_top_prediction
يحَوِّر,y7awwir,y7awwir,True,7,7,0-9,0-9,harakat_top_prediction
مَغْفَرَة,maghfira,maghfara,False,9,8,0-9,0-9,harakat_top_prediction
يخُصّ,ykhuss,ykhuss,True,5,6,0-9,0-9,harakat_top_prediction
حَسْبِن,7asban,7asbin,False,7,6,0-9,0-9,harakat_top_prediction
اِتْصَلَّب,2itsallab,2itsallab,True,10,9,10-19,0-9,harakat_top_prediction
يِنْجِغِم,yinjighim,yinjighim,True,9,9,0-9,0-9,harakat_top_prediction
خَلِّيط,khalliit,khalliit,True,7,8,0-9,0-9,harakat_top_prediction
كَمْكَر,tshamtshir,kamkar,False,7,10,0-9,10-19,harakat_top_prediction
سِرُّه غميق,sirro ghamiiq,siro ghummiq,False,11,13,10-19,10-19,harakat_top_prediction
تْوَكَّل على اله,twakkal 3a2alla,twakkal 3ala,False,16,15,10-19,10-19,harakat_top_prediction
سَعِي,sa3i,sa3i,True,5,4,0-9,0-9,harakat_top_prediction
هَيكَلِيِّة,haykaliyye,heekaliyye,False,11,10,10-19,10-19,harakat_top_prediction
ينَسِّي,ynassi,ynassi,True,7,6,0-9,0-9,harakat_top_prediction
مِشْط الإِجِر,misht 2il2ijir,mish 2ittaarij,False,13,14,10-19,10-19,harakat_top_prediction
مِسْتَوْرِد,mustawrad,mistawrid,False,11,9,10-19,0-9,harakat_top_prediction
تْوَضَّح,twadda7,twadda7,True,8,7,0-9,0-9,harakat_top_prediction
مقدحة معه,mqad7a ma3o,mqadda7it 3ummo,False,9,11,0-9,10-19,harakat_top_prediction
شَطَب,shattib,shattab,False,5,7,0-9,0-9,harakat_top_prediction
لِيلِة,leele,liile,False,6,5,0-9,0-9,harakat_top_prediction
يِنْفِرِض,yinfirid,yinfirid,True,9,8,0-9,0-9,harakat_top_prediction
شَعَب,sha3ib,sha33ib,False,5,6,0-9,0-9,harakat_top_prediction
سَفّ,saff,saff,True,4,4,0-9,0-9,harakat_top_prediction
فَافِي,faafi,faafi,True,6,5,0-9,0-9,harakat_top_prediction
ذِبْلَان,dablaan,diblaan,False,8,7,0-9,0-9,harakat_top_prediction
جَنَّط,jannit,jannat,False,6,6,0-9,0-9,harakat_top_prediction
يِصْهَر,yishar,yishar,True,7,6,0-9,0-9,harakat_top_prediction
اِتْبَكْلَش,2itbaklash,2itbaklash,True,11,10,10-19,10-19,harakat_top_prediction
زَنْخَة,zanakha,zankha,False,7,7,0-9,0-9,harakat_top_prediction
هَرَب,harrib,harrab,False,5,6,0-9,0-9,harakat_top_prediction
أَفْشَى,2afsha,2afsha,True,7,6,0-9,0-9,harakat_top_prediction
زَرَب,zarab,zarrib,False,5,5,0-9,0-9,harakat_top_prediction
سَفَح,safi7,saffa7,False,5,5,0-9,0-9,harakat_top_prediction
اِتْدَرْوَن,2iddarwan,2iddarwan,True,11,9,10-19,0-9,harakat_top_prediction
ثَقَب,thaqkab,thuqub,False,5,7,0-9,0-9,harakat_top_prediction
يِتْحَلَّى,yit7alla,yit7alla,True,10,8,10-19,0-9,harakat_top_prediction
مَحَامِيس,ma7aamiis,ma7aamiis,True,9,9,0-9,0-9,harakat_top_prediction
يُشْرُق,ysharriq,ysharriq,True,7,8,0-9,0-9,harakat_top_prediction
يقَصِّب,yqabbis,yqassib,False,7,7,0-9,0-9,harakat_top_prediction
عَالأَخِير,3al2akhiir,3alaa2akhiir,False,10,10,10-19,10-19,harakat_top_prediction
مَبَارِك,mbaarik,mabaarik,False,8,7,0-9,0-9,harakat_top_prediction
قَاهِر,qaahar,qaahir,False,6,6,0-9,0-9,harakat_top_prediction
يِتْدَوَّش,yiddawwash,yiddawwash,True,10,10,10-19,10-19,harakat_top_prediction
يمَوِّل,ymawwil,ymawwil,True,7,7,0-9,0-9,harakat_top_prediction
يلَهْلِب,ylahlib,ylahlib,True,8,7,0-9,0-9,harakat_top_prediction
مَرَاجِل,maraajil,maraajil,True,8,8,0-9,0-9,harakat_top_prediction
مُسْتَعْمَرَة,musta3mara,musta3mara,True,13,10,10-19,10-19,harakat_top_prediction
اِتْبَرَّج,2itbarraj,2itbarraj,True,10,9,10-19,0-9,harakat_top_prediction
شَرَع,shara3,sharri3,False,5,6,0-9,0-9,harakat_top_prediction
مِلْحَاح,mil7aa7,mil7aa7,True,8,7,0-9,0-9,harakat_top_prediction
أَزْمِة مَاليِّة,2azme maaliyye,2azmit 2ilaye,False,16,14,10-19,10-19,harakat_top_prediction
قَهْوَجِيِّة,qahwajiyye,qahwajiyye,True,12,10,10-19,10-19,harakat_top_prediction
كَبْدِة,kibde,kabde,False,7,5,0-9,0-9,harakat_top_prediction
بَدَل,badal,baddal,False,5,5,0-9,0-9,harakat_top_prediction
شَالِح,shaali7,shaali7,True,6,7,0-9,0-9,harakat_top_prediction
يُعْقُد,yu3qud,y3aqqid,False,7,6,0-9,0-9,harakat_top_prediction
ضَغَط,daghat,daghghit,False,5,6,0-9,0-9,harakat_top_prediction
أَهْلاً وسَهْلاً,2ahlan wa sahlan,2ahla wisna,False,16,16,10-19,10-19,harakat_top_prediction
طَوفَرِيِّة,toofariyye,toofariyye,True,11,10,10-19,10-19,harakat_top_prediction
بَعَر,ba3ir,ba33ir,False,5,5,0-9,0-9,harakat_top_prediction
ضَيِّق,diiq,dayyiqdayyyi2,False,6,4,0-9,0-9,harakat_top_prediction
تِسْلَايِة,tislaaye,tislaaye,True,10,8,10-19,0-9,harakat_top_prediction
اِكْحَى,2ik7a,2ik7a,True,7,5,0-9,0-9,harakat_top_prediction
تَدْنِيس,tadniis,tadniis,True,8,7,0-9,0-9,harakat_top_prediction
يكَلِّم,ykallim,ykallim,True,7,7,0-9,0-9,harakat_top_prediction
عَكَفّ عِفْرِيت,3akaff 3afriit,3akaff 3afriit,True,15,14,10-19,10-19,harakat_top_prediction
شَيَاطِين,shayaatiin,shaytaani,False,9,10,0-9,10-19,harakat_top_prediction
حَفَّر,7ufar,7affir,False,6,5,0-9,0-9,harakat_top_prediction
عَرَّف,3arraf,3arrif,False,6,6,0-9,0-9,harakat_top_prediction
اللِّي مَالُه حَظّ ولَا بيِتْعَى,2illi maalo 7az laa yit3ab wala yishqa,2il3a madda yo7a bitla wa7ala,False,32,38,30-39,30-39,harakat_top_prediction
يصَعِّب,ysa33ib,yis3ab,False,7,7,0-9,0-9,harakat_top_prediction
فَطِير,ftiir,fatiir,False,6,5,0-9,0-9,harakat_top_prediction
تْفَلَّق,tfallaq,tfallaq,True,8,7,0-9,0-9,harakat_top_prediction
يمَسْلِغ,ymasligh,ymasligh,True,8,8,0-9,0-9,harakat_top_prediction
اِحْتَقَن,2i7taqan,2i7taqan,True,9,8,0-9,0-9,harakat_top_prediction
يوَزِّم,ywazzim,ywazzim,True,7,7,0-9,0-9,harakat_top_prediction
يِرْشِي,yirshi,yrashshi,False,7,6,0-9,0-9,harakat_top_prediction
اِنْحَسَد,2in7asad,2in7asad,True,9,8,0-9,0-9,harakat_top_prediction
تَرَاخِيص,taraakhiis,taraakhiis,True,9,10,0-9,10-19,harakat_top_prediction
صَبَايَا,sabaaya,sabaaya,True,8,7,0-9,0-9,harakat_top_prediction
زَنَابِيل,zanaabiil,zanaabiil,True,9,9,0-9,0-9,harakat_top_prediction
مْهَجِّن,mhajjan,mhadjdjin,False,8,7,0-9,0-9,harakat_top_prediction
يِتْعَهَّد,yit3ahhad,yit3ahhad,True,10,9,10-19,0-9,harakat_top_prediction
غِيَابِي,ghiyaabi,ghiyaabi,True,8,8,0-9,0-9,harakat_top_prediction
سَقَف,saqaf,saqqaf,False,5,5,0-9,0-9,harakat_top_prediction
بَلْطَون,baltaloon,baltoon,False,8,9,0-9,0-9,harakat_top_prediction
اِنْكِشِح,2inkasha7,2inkasha7,True,9,9,0-9,0-9,harakat_top_prediction
مَجْرَى المَي,majra 2ilmayy,majra 2ilmay,False,13,13,10-19,10-19,harakat_top_prediction
مُسْتَجَاب,mustajaab,mustajab,False,10,9,10-19,0-9,harakat_top_prediction
هَفْهَف,hafhaf,hafhif,False,7,6,0-9,0-9,harakat_top_prediction
يِتْمَرْقَط,yitmarqat,yitmarqat,True,11,9,10-19,0-9,harakat_top_prediction
مُوَاسَاة,muwaasaa,muwaasaa,True,9,8,0-9,0-9,harakat_top_prediction
مْجَاوِر,mjaawir,mjaawir,True,8,7,0-9,0-9,harakat_top_prediction
مُكَالَمِة,mukaalame,mukaalame,True,10,9,10-19,0-9,harakat_top_prediction
فَشَّر,fashar,fashshir,False,6,6,0-9,0-9,harakat_top_prediction
شُو جَاب الغُرَاب لإِمُّه,shuu jaab 2ilghuraab lammo,shuu 2ijbaab 2ilghur mashilo,False,25,26,20-29,20-29,harakat_top_prediction
رَكَّن,rakan,rakkin,False,6,5,0-9,0-9,harakat_top_prediction
عَينُه زَايْغَة,3eeno zaaygha,3eeno zghee,False,15,13,10-19,10-19,harakat_top_prediction
فَقَش,faqqash,faqqash,True,5,7,0-9,0-9,harakat_top_prediction
كَعْكُوز,ka3kooz,ka3kuuz,False,8,7,0-9,0-9,harakat_top_prediction
اِعْتِصِم,2i3tasam,2i3tasam,True,9,8,0-9,0-9,harakat_top_prediction
يلَحِّق,yla77iq,yla77iq,True,7,7,0-9,0-9,harakat_top_prediction
عَدِّن,3addin,3addin,True,6,6,0-9,0-9,harakat_top_prediction
عَيَّب,3eeb,3ayyib,False,6,4,0-9,0-9,harakat_top_prediction
ضَايِق,daayiq,daayiq,True,6,6,0-9,0-9,harakat_top_prediction
يِنْمِغِج,yinmighidj,yinmighidj,True,9,10,0-9,10-19,harakat_top_prediction
يزَرْقِن,yzargin,yzargin,True,8,7,0-9,0-9,harakat_top_prediction
رُطّ,ratt,rutt,False,4,4,0-9,0-9,harakat_top_prediction
اِنْكَتَب,2inkatab,2inkatab,True,9,8,0-9,0-9,harakat_top_prediction
كَامِيرَا,kamira,kaamiir,False,9,6,0-9,0-9,harakat_top_prediction
مْزَبْرِخ,mzabrikh,mzabrikh,True,9,8,0-9,0-9,harakat_top_prediction
الله لَا فَا الشَك,2ilfaal 2ilak 2inshaalla,2alla laafik 2ilaasha,False,18,24,10-19,20-29,harakat_top_prediction
نَاقِص,naaqis,naaqis,True,6,6,0-9,0-9,harakat_top_prediction
تْنَمْرَد,tnamrad,tnamrad,True,9,7,0-9,0-9,harakat_top_prediction
كَاسِة,koose,kaase,False,6,5,0-9,0-9,harakat_top_prediction
تْحَالَى,t7aalaa,t7aala,False,8,7,0-9,0-9,harakat_top_prediction
اِسْتَجْوِز,2istajwiz,2istajwiz,True,11,9,10-19,0-9,harakat_top_prediction
شَرَاشِيح,sharaashii7,sharaashii7,True,9,11,0-9,10-19,harakat_top_prediction
اِنْكَبَس,2inkibis,2inkibis,True,9,8,0-9,0-9,harakat_top_prediction
زَوَى,zawa,zawa,True,5,4,0-9,0-9,harakat_top_prediction
مَسْحُوب خيره,mas7uub kheero,mas7uub kheero,True,13,14,10-19,10-19,harakat_top_prediction
بَدَّاعَة,baddaa3a,baddaa3a,True,9,8,0-9,0-9,harakat_top_prediction
حَول,7uul,7awwil,False,4,4,0-9,0-9,harakat_top_prediction
نَبَض,nabad,nabad,True,5,5,0-9,0-9,harakat_top_prediction
هَاب,haab,haab,True,4,4,0-9,0-9,harakat_top_prediction
يِشْهَق,yishhaq,yishhaq,True,7,7,0-9,0-9,harakat_top_prediction
أَمْثَال,2amsaal,2amsaal,True,8,7,0-9,0-9,harakat_top_prediction
دَرْبَل,darbil,darbil,True,7,6,0-9,0-9,harakat_top_prediction
سَلَق,saliq,sallaq,False,5,5,0-9,0-9,harakat_top_prediction
اليَوم,2ilyoom,2ilyoom,True,6,7,0-9,0-9,harakat_top_prediction
يتَعِّس,yit3as,yta33is,False,7,6,0-9,0-9,harakat_top_prediction
يؤيِّد,y2ayyid,y2ayyid,True,6,7,0-9,0-9,harakat_top_prediction
شَلَّل,shalal,shallil,False,6,6,0-9,0-9,harakat_top_prediction
دِين,dayyan,dayyin,False,4,6,0-9,0-9,harakat_top_prediction
عَطَس,3ats,3attis,False,5,4,0-9,0-9,harakat_top_prediction
يِنْقِرِض,yinqirid,yinqirid,True,9,8,0-9,0-9,harakat_top_prediction
كَلِيل,tshilliil,kaliil,False,6,9,0-9,0-9,harakat_top_prediction
جَيِّب,jiib,jayyib,False,6,4,0-9,0-9,harakat_top_prediction
تَبَنِّي,tabanni,tabanni,True,8,7,0-9,0-9,harakat_top_prediction
لَهْوَج,lahwadj,lahwidj,False,7,7,0-9,0-9,harakat_top_prediction
طَفَّر,tafar,taffir,False,6,5,0-9,0-9,harakat_top_prediction
وَالِد,waalid,waalid,True,6,6,0-9,0-9,harakat_top_prediction
مْعَطْبِن,m3atbin,m3atbin,True,9,7,0-9,0-9,harakat_top_prediction
نَمْنَم,namnim,namnim,True,7,6,0-9,0-9,harakat_top_prediction
مْكَاغَاة,mkaaghaa,mkaaghaa,True,9,8,0-9,0-9,harakat_top_prediction
ضَاعِف,daa3af,daa3if,False,6,6,0-9,0-9,harakat_top_prediction
سَفَح,saffa7,saffa7,True,5,6,0-9,0-9,harakat_top_prediction
اِنْبِطِح,2inbata7,2inbata7,True,9,8,0-9,0-9,harakat_top_prediction
مُذْنِب,muznib,mudhanb,False,7,6,0-9,0-9,harakat_top_prediction
أَحيَا,2a7ya,2a7ya,True,6,5,0-9,0-9,harakat_top_prediction
شَرَّاع اللبن,shraa3 2illaban,sharra3 2il3anab,False,13,15,10-19,10-19,harakat_top_prediction
اُشْرُط,2ushrut,2ishrut,False,7,7,0-9,0-9,harakat_top_prediction
المِلِح مَا أثمر فيه,2ilmili7 maa 2atmar fii,2ilmil 7amil 2amirha fiithir,False,20,23,20-29,20-29,harakat_top_prediction
اِتْغَثْبَر,2itghathbar,2itghathbar,True,11,11,10-19,10-19,harakat_top_prediction
اِخْتِيَارِي,2ikhtiyaari,2ikhtiyaari,True,12,11,10-19,10-19,harakat_top_prediction
شَوَّافِة,shawwaafe,shawwaafe,True,9,9,0-9,0-9,harakat_top_prediction
يلَعِّن,yil3an,yla33in,False,7,6,0-9,0-9,harakat_top_prediction
مْوَقِّن,muuqin,mwaqqin,False,8,6,0-9,0-9,harakat_top_prediction
تْبَخَّن,tbakhkhan,tbakhkhan,True,8,9,0-9,0-9,harakat_top_prediction
هُنُود,hnuud,hunuud,False,6,5,0-9,0-9,harakat_top_prediction
يكِشّ,ykishsh,ykishsh,True,5,7,0-9,0-9,harakat_top_prediction
قَاصِد,qaasid,qaasid,True,6,6,0-9,0-9,harakat_top_prediction
سَفَّر,safar,saffir,False,6,5,0-9,0-9,harakat_top_prediction
مِتْقَوقِع,mitqooqi3,mitqooqi3,True,10,9,10-19,0-9,harakat_top_prediction
إِجْبِد,2ijbid,2ijbid,True,7,6,0-9,0-9,harakat_top_prediction
كَرَّر,karrir,karrir,True,6,6,0-9,0-9,harakat_top_prediction
قَلَز,2alaz,qalliz,False,5,5,0-9,0-9,harakat_top_prediction
يكَاتِب,ykaatib,ykaatib,True,7,7,0-9,0-9,harakat_top_prediction
طَلْطَمِيس,taltamiis,taltamiis,True,10,9,10-19,0-9,harakat_top_prediction
يِتْبَكْبَك,yibakbak,yitbakbak,False,11,8,10-19,0-9,harakat_top_prediction
تْوَاطَأ,twaata2,twaata2,True,8,7,0-9,0-9,harakat_top_prediction
قَطَّر,qattar,qattir,False,6,6,0-9,0-9,harakat_top_prediction
اِسْتَدْرَك,2istadrak,2istadrak,True,11,9,10-19,0-9,harakat_top_prediction
مْوَاخَذِة,mwaakhaze,mwaakhaze,True,10,9,10-19,0-9,harakat_top_prediction
اِتْتَلْمَذ,2ittalmaz,2itzalmaz,False,11,9,10-19,0-9,harakat_top_prediction
مْشَوِّش,mshawwash,mshawwish,False,8,9,0-9,0-9,harakat_top_prediction
تْذَوَّق,tadawwuq,tdawwaq,False,8,8,0-9,0-9,harakat_top_prediction
هَلْهَل,halhil,halhal,False,7,6,0-9,0-9,harakat_top_prediction
فَلِّت,fallit,fallit,True,6,6,0-9,0-9,harakat_top_prediction
اِتْشَطَّر,2itshattar,2itshattar,True,10,10,10-19,10-19,harakat_top_prediction
يفَعْوِص,yfa3wis,yfa3wis,True,8,7,0-9,0-9,harakat_top_prediction
يِطْفَش,yitfash,yitfash,True,7,7,0-9,0-9,harakat_top_prediction
لَحّ,la77,la77,True,4,4,0-9,0-9,harakat_top_prediction
يِنْحِلِب,yin7ilib,yin7ilib,True,9,8,0-9,0-9,harakat_top_prediction
يِفْتِرِس,yiftiris,yiftiris,True,9,8,0-9,0-9,harakat_top_prediction
دَرِّي,diri,darri,False,6,4,0-9,0-9,harakat_top_prediction
اِتْدَخْمَس,2iddakhmas,2iddakhmas,True,11,10,10-19,10-19,harakat_top_prediction
نَصِيب,nasiib,nasiib,True,6,6,0-9,0-9,harakat_top_prediction
مَهْنِيِّة,mihaniyye,mhanniyye,False,10,9,10-19,0-9,harakat_top_prediction
دَبْلِج,dablij,dablij,True,7,6,0-9,0-9,harakat_top_prediction
دَمَع,dammi3,dama3,False,5,6,0-9,0-9,harakat_top_prediction
جْرَافِة,jarraafe,jraafe,False,8,8,0-9,0-9,harakat_top_prediction
هَنْدَس,handis,handas,False,7,6,0-9,0-9,harakat_top_prediction
أَنْتَج,2antaj,2antaj,True,7,6,0-9,0-9,harakat_top_prediction
وَارِب,waarab,waarib,False,6,6,0-9,0-9,harakat_top_prediction
غَمِيق,ghamiiq,ghamiiq,True,6,7,0-9,0-9,harakat_top_prediction
اِحْفَظ,2i7faz,2i7faz,True,7,6,0-9,0-9,harakat_top_prediction
اِسْتَكْحَل,2istak7il,2istak7al,False,11,9,10-19,0-9,harakat_top_prediction
ضَيِّق,dayyiqdayyi2,dayyiqdayyyi2,False,6,12,0-9,10-19,harakat_top_prediction
مَرَض,marrad,marrid,False,5,6,0-9,0-9,harakat_top_prediction
نَبَز,nabbaz,nabbaz,True,5,6,0-9,0-9,harakat_top_prediction
كَسَّل,kassil,kassil,True,6,6,0-9,0-9,harakat_top_prediction
اِسْتَعْظَم,2ista3dham,2ista3dhim,False,11,10,10-19,10-19,harakat_top_prediction
مْهَوِّر,mhuur,mhawwir,False,8,5,0-9,0-9,harakat_top_prediction
مَصْعُوق,mas3uuq,mas3uuq,True,8,7,0-9,0-9,harakat_top_prediction
اِتْحَجَّر,2it7ajjar,2it7ajjar,True,10,9,10-19,0-9,harakat_top_prediction
دَوَاشِق,dawaashiqk,dawaashiq,False,8,10,0-9,10-19,harakat_top_prediction
دَبَّاسِة,dabbaase,dabbaase,True,9,8,0-9,0-9,harakat_top_prediction
سَعد الخَبَايَا,sa3ad 2ilkhabaaya,sa3ad 2ilkhabi,False,15,17,10-19,10-19,harakat_top_prediction
يلُوك,yluukg,yluuk,False,5,6,0-9,0-9,harakat_top_prediction
رَكَع,rakka3,rakka3,True,5,6,0-9,0-9,harakat_top_prediction
ثَرْثَرَة,sarsara,sarsara,True,9,7,0-9,0-9,harakat_top_prediction
مَحُو أُمِّيِة,ma7u 2ummiyye,ma7uum 2amiyye,False,14,13,10-19,10-19,harakat_top_prediction
تْشَرَّد,tsharrad,tsharrad,True,8,8,0-9,0-9,harakat_top_prediction
حَطّ الحُزُن بَِالجُرُن,7att 2il7uzun bildjurun,7att 2il7uzun biljurun,False,23,23,20-29,20-29,harakat_top_prediction
بِدِّي أَرُدِّله الصَّاع صَاعَين,biddi 2aruddillo 2issaa3 saa3een,biddiini 2issaaro 3alalid,False,32,32,30-39,30-39,harakat_top_prediction
نَشَر,nashshar,nashshir,False,5,8,0-9,0-9,harakat_top_prediction
عَضَلِة,3adale,3adale,True,7,6,0-9,0-9,harakat_top_prediction
يصُوغ,ysuugh,ysawwigh,False,5,6,0-9,0-9,harakat_top_prediction
دَوبَل,doobal,doobil,False,6,6,0-9,0-9,harakat_top_prediction
دِبْسِيِّة,dibsiyye,dibsiyye,True,10,8,10-19,0-9,harakat_top_prediction
جَبِّب,djibab,jabbab,False,6,6,0-9,0-9,harakat_top_prediction
مَحْسُوم,ma7suummakhsuum,ma7suum,False,8,15,0-9,10-19,harakat_top_prediction
غَطَس,ghattis,ghatas,False,5,7,0-9,0-9,harakat_top_prediction
اِعْصِي,2i3si,2i3si,True,7,5,0-9,0-9,harakat_top_prediction
طَنِّة,tanne,tanne,True,6,5,0-9,0-9,harakat_top_prediction
اِتْفَضَّل,2itfaddal,2itfaddal,True,10,9,10-19,0-9,harakat_top_prediction
كَرْكَر,karkar,karkir,False,7,6,0-9,0-9,harakat_top_prediction
صَمْصُوم,samsuum,masmuus,False,8,7,0-9,0-9,harakat_top_prediction
أَعْرَج,2a3raj,2a3raj,True,7,6,0-9,0-9,harakat_top_prediction
يكَرْمِش,ykarmish,ykarmish,True,8,8,0-9,0-9,harakat_top_prediction
تْبَكَّم,tbakkam,tbakkam,True,8,7,0-9,0-9,harakat_top_prediction
اِسْتَرَقّ,2istariqq,2istaraqq,False,10,9,10-19,0-9,harakat_top_prediction
عِصْيَان,3isyaan,3isyaan,True,8,7,0-9,0-9,harakat_top_prediction
زِيق,ziiqk,ziiq,False,4,5,0-9,0-9,harakat_top_prediction
خَرْبَش,kharbish,kharbish,True,7,8,0-9,0-9,harakat_top_prediction
حَزْمِة,7uzme,7azme,False,7,5,0-9,0-9,harakat_top_prediction
هَاد,haad,haad,True,4,4,0-9,0-9,harakat_top_prediction
لَوَيش,laweesh,laweesh,True,6,7,0-9,0-9,harakat_top_prediction
يشَوِّب,yshawwib,yshawwib,True,7,8,0-9,0-9,harakat_top_prediction
هَجَّج,hadjdjadj,hadjdjidj,False,6,9,0-9,0-9,harakat_top_prediction
لَفَع,laffa3,laffi3,False,5,6,0-9,0-9,harakat_top_prediction
فَتَّات,futaat,fattaat,False,7,6,0-9,0-9,harakat_top_prediction
إِرْهَاب,2irhaab,2irhaab,True,8,7,0-9,0-9,harakat_top_prediction
تَنُّورَة,tannuura,tanuura,False,9,8,0-9,0-9,harakat_top_prediction
تْسَخْمَط,tsakhmat,tsakhmat,True,9,8,0-9,0-9,harakat_top_prediction
يفَلِّج,yiflij,yfallij,False,7,6,0-9,0-9,harakat_top_prediction
ضَبِّط,dabat,dabbat,False,6,5,0-9,0-9,harakat_top_prediction
رَاس,raas,raas,True,4,4,0-9,0-9,harakat_top_prediction
ثَنَى,tana,tana,True,5,4,0-9,0-9,harakat_top_prediction
شَوق,shawwiq,shooq,False,4,7,0-9,0-9,harakat_top_prediction
هَبْرِج,habraj,habrij,False,7,6,0-9,0-9,harakat_top_prediction
حْلُوش,7alwish,7luush,False,6,7,0-9,0-9,harakat_top_prediction
يِتْفَهَّم,yitfahham,yitfahham,True,10,9,10-19,0-9,harakat_top_prediction
سُمُوم,samuum,sumuum,False,6,6,0-9,0-9,harakat_top_prediction
تْسَتَّت,tsattat,tsattat,True,8,7,0-9,0-9,harakat_top_prediction
مْكَتَّف,mkattaf,mkattaf,True,8,7,0-9,0-9,harakat_top_prediction
إِرْهَاق,2irhaaq,2irhaaq,True,8,7,0-9,0-9,harakat_top_prediction
مِن وَرَا,min wara,min wura,False,9,8,0-9,0-9,harakat_top_prediction
مَسِّي,massi,massi,True,6,5,0-9,0-9,harakat_top_prediction
كَنَاكِيز,kanaakiiz,kanaakiiz,True,9,9,0-9,0-9,harakat_top_prediction
تْلَخَّص,tlakhkhas,tlakhkhas,True,8,9,0-9,0-9,harakat_top_prediction
يُنْقُص,yinqas,ynaqqis,False,7,6,0-9,0-9,harakat_top_prediction
خْشُوم,khshuum,khshuum,True,6,7,0-9,0-9,harakat_top_prediction
يِتْغَشْمَن,yitghashman,yitghashman,True,11,11,10-19,10-19,harakat_top_prediction
